Code	Name	HPO
722455002	Intellectual disability, hypoplastic corpus callosum, preauricular tag syndrome	[0, [], null, []]
773621003	Intellectual disability, hypotonia, brachycephaly, pyloric stenosis, cryptorchidism syndrome	[0, [], null, []]
1254652005	Intellectual disability, macrocephaly, hypotonia, behavioral abnormalities syndrome	[0, [], null, []]
1208746001	Intellectual disability, muscle weakness, short stature, facial dysmorphism syndrome	[0, [], null, []]
764959000	Intellectual disability, myopathy, short stature, endocrine defect syndrome	[0, [], null, []]
763350002	Intellectual disability, obesity, brain malformation, facial dysmorphism syndrome	[0, [], null, []]
774102003	Intellectual disability, obesity, prognathism, eye and skin anomalies syndrome	[0, [], null, []]
763742008	Intellectual disability, polydactyly, uncombable hair syndrome	[0, [], null, []]
1177167002	Intellectual disability, seizures, abnormal gait, facial dysmorphism syndrome	[0, [], null, []]
770755007	Intellectual disability, seizures, hypotonia, ophthalmologic, skeletal anomalies syndrome	[0, [], null, []]
770750002	Intellectual disability, seizures, macrocephaly, obesity syndrome	[0, [], null, []]
774203000	Intellectual disability, severe speech delay, mild dysmorphism syndrome	[0, [], null, []]
771077007	Intellectual disability, short stature, hypertelorism syndrome	[0, [], null, []]
763743003	Intellectual disability, spasticity, ectrodactyly syndrome	[0, [], null, []]
773405004	Intellectual disability with strabismus syndrome	[0, [], null, []]
763745005	Intellectual disability Wolff type	[0, [], null, []]
290544006	Intentional cocaine poisoning	[0, [], null, []]
296487002	Intentional colchicine overdose	[0, [], null, []]
291386006	Intentional colchicine poisoning	[0, [], null, []]
297063003	Intentional digoxin overdose	[0, [], null, []]
291993003	Intentional digoxin poisoning	[0, [], null, []]
295725000	Intentional fluorouracil overdose	[0, [], null, []]
290700006	Intentional fluorouracil poisoning	[0, [], null, []]
295699008	Intentional mercuric oxide overdose	[0, [], null, []]
290678007	Intentional mercuric oxide poisoning	[0, [], null, []]
297040008	Intentional mersalyl overdose	[0, [], null, []]
295703006	Intentional methotrexate overdose	[0, [], null, []]
290682009	Intentional methotrexate poisoning	[0, [], null, []]
296323001	Intentional overdose by cocaine	[0, [], null, []]
296327000	Intentional overdose by crack cocaine	[0, [], null, []]
242824002	Intentional paracetamol overdose	[0, [], null, []]
290135001	Intentional paracetamol poisoning	[0, [], null, []]
291263001	Intentional poisoning by crack cocaine	[0, [], null, []]
447665008	Interatrial communication through coronary sinus orifice	[0, [], null, []]
715664005	Interdigitating dendritic cell sarcoma	[0, [], null, []]
699869003	Interleukin-1 receptor-associated kinase 4 deficiency	[0, [], null, []]
447701006	Intermediate aortopulmonary window with adequate superior and inferior rim	[0, [], null, []]
871625003	Intermediate atrioventricular septal defect with atrial and ventricular components and separate atrioventricular valves	[0, [], null, []]
1177176009	Intermediate epidermolysis bullosa simplex with cardiomyopathy	[0, [], null, []]
405287008	Intermediate maple syrup urine disease	[0, [], null, []]
1197156008	Intermediate nemaline myopathy	[0, [], null, []]
1163460006	Intermediate uveitis caused by Borrelia burgdorferi	[0, [], null, []]
1231665007	Intermediate uveitis due to sarcoidosis	[0, [], null, []]
711286009	Intermittent effusion of joint	[0, [], null, []]
310931000119102	Intermittent hydrarthrosis of left knee	[0, [], null, []]
311011000119104	Intermittent hydrarthrosis of right knee	[0, [], null, []]
405288003	Intermittent maple syrup urine disease	[0, [], null, []]
253683008	Interrupted aortic arch between left common carotid and brachiocephalic artery	[0, [], null, []]
253682003	Interrupted aortic arch between left subclavian and left common carotid artery	[0, [], null, []]
253681005	Interrupted aortic arch distal to left subclavian artery	[0, [], null, []]
472103001	Interruption of aortic arch between left common carotid artery and right common carotid artery	[0, [], null, []]
472102006	Interruption of aortic arch between subclavian artery and common carotid artery	[0, [], null, []]
472101004	Interruption of aortic arch distal to subclavian artery	[0, [], null, []]
197155003	Intersphincteric fistula	[0, [], null, []]
773732005	Interstitial granulomatous dermatitis with arthritis	[0, [], null, []]
15992591000119101	Interstitial keratitis of left eye caused by herpes simplex virus	[0, [], null, []]
15992511000119105	Interstitial keratitis of right eye caused by herpes simplex virus	[0, [], null, []]
1222678003	Interstitial lung disease due to ABCA3 deficiency	[0, [], null, []]
1222677008	Interstitial lung disease due to surfactant protein C deficiency	[0, [], null, []]
187187002	Intestinal angiostrongyliasis	[0, [], null, []]
409563004	Intestinal botulism	[0, [], null, []]
359799003	Intestinal diphyllobothriasis	[0, [], null, []]
56661000	Intestinal enteropeptidase deficiency	[0, [], null, []]
715669000	Intestinal epithelial dysplasia	[0, [], null, []]
240802005	Intestinal fluke infection	[0, [], null, []]
717186009	Intestinal malabsorption due to bile acid synthesis defect	[0, [], null, []]
240375004	Intestinal microsporidiosis	[0, [], null, []]
733447005	Intestinal obstruction in newborn due to guanylate cyclase 2C deficiency	[0, [], null, []]
240796008	Intestinal schistosomiasis	[0, [], null, []]
187174008	Intestinal strongyloidiasis	[0, [], null, []]
1196885009	Intestinal-type adenoma of ampulla of Vater	[0, [], null, []]
1003421003	Intra-abdominal vitelline cyst	[0, [], null, []]
127309004	Intracranial hemorrhage following injury with brief loss of consciousness	[0, [], null, []]
127310009	Intracranial hemorrhage following injury with moderate loss of consciousness	[0, [], null, []]
78879009	Intracranial hemorrhage following injury with open intracranial wound AND concussion	[0, [], null, []]
417619001	Intracranial optic nerve glioma	[0, [], null, []]
720009004	Intractable diarrhea with choanal atresia and eye anomaly syndrome	[0, [], null, []]
124041000119102	Intractable hemiplegic migraine	[0, [], null, []]
124061000119103	Intractable hemiplegic status migrainosus	[0, [], null, []]
403988009	Intradermal nodular fasciitis	[0, [], null, []]
473418001	Intraductal papillary mucinous adenoma of pancreas	[0, [], null, []]
1237341006	Intraductal tubulopapillary malignant neoplasm of pancreas	[0, [], null, []]
253164002	Intradural spinal arachnoid cyst	[0, [], null, []]
1102005	Intraerythrocytic parasitosis by Nuttallia	[0, [], null, []]
28065000	Intralobar bronchopulmonary sequestration	[0, [], null, []]
430404002	Intramedullary abscess of spinal cord due to Histoplasma	[0, [], null, []]
768934004	Intraneural perineurioma	[0, [], null, []]
416351002	Intraocular optic nerve glioma	[0, [], null, []]
1177178005	Intrauterine growth restriction, congenital multiple café au lait macules, increased sister chromatid exchange syndrome	[0, [], null, []]
702384004	Intrauterine growth restriction, metaphyseal dysplasia, adrenal hypoplasia congenita, and genital anomaly syndrome	[0, [], null, []]
1197592001	Intrauterine growth restriction, short stature, early adult-onset diabetes syndrome	[0, [], null, []]
1157162007	Intravascular large B-cell lymphoma	[0, [], null, []]
206398001	Intraventricular hemorrhage due to birth injury	[0, [], null, []]
733168003	Invasive aspergillosis of brain	[0, [], null, []]
733169006	Invasive aspergillosis of digestive tract	[0, [], null, []]
1163476002	Invasive aural aspergillosis	[0, [], null, []]
733834006	Invasive carcinoma of uterine cervix co-occurrent with human immunodeficiency virus infection	[0, [], null, []]
1163474004	Invasive cardiac aspergillosis	[0, [], null, []]
1163475003	Invasive cutaneous aspergillosis	[0, [], null, []]
416669000	Invasive hydatidiform mole	[0, [], null, []]
707211005	Invasive listeriosis	[0, [], null, []]
763772002	Invasive non-typhoidal salmonellosis	[0, [], null, []]
1163472000	Invasive ocular aspergillosis	[0, [], null, []]
240867002	Invasive trichinosis	[0, [], null, []]
254192002	Inverse junctional epidermolysis bullosa	[0, [], null, []]
1285323003	Inverse Klippel Trénaunay syndrome	[0, [], null, []]
1156827007	Inverse Marcus-Gunn phenomenon	[0, [], null, []]
129623003	Iridocorneal endothelial syndrome	[0, [], null, []]
680511000119108	Iridocorneal endothelial syndrome of left eye	[0, [], null, []]
680501000119105	Iridocorneal endothelial syndrome of right eye	[0, [], null, []]
204153003	Irido-corneo-trabecular dysgenesis	[0, [], null, []]
1092761000119105	Iridocyclitis caused by tuberculosis	[0, [], null, []]
15991591000119106	Iridocyclitis of left eye caused by Mycobacterium tuberculosis	[0, [], null, []]
15678801000119102	Iridocyclitis of left eye due to herpes zoster	[0, [], null, []]
15991631000119106	Iridocyclitis of right eye caused by Mycobacterium tuberculosis	[0, [], null, []]
15678761000119105	Iridocyclitis of right eye due to herpes zoster	[0, [], null, []]
5743005	Iridoschisis	[0, [], null, []]
204154009	Irido-trabecular dysgenesis	[0, [], null, []]
722005000	Iron-refractory iron deficiency anemia	[0, [], null, []]
783090002	IRVAN syndrome	[0, [], null, []]
80138003	Isaacs syndrome	[0, [], null, []]
441575009	Ischemic priapism	[0, [], null, []]
715654001	Ischio-vertebral syndrome	[0, [], null, []]
766708008	Isochromosomy Yp	[0, [], null, []]
770542008	Isochromosomy Yq	[0, [], null, []]
723332005	Isodicentric chromosome 15 syndrome	[0, [], null, []]
764858009	Isolated agammaglobulinemia	[0, [], null, []]
1231746006	Isolated agenesis of cerebellar vermis	[0, [], null, []]
230733004	Isolated angiitis of central nervous system	[0, [], null, []]
717963001	Isolated anterior cervical hypertrichosis	[0, [], null, []]
771147003	Isolated arhinencephaly	[0, [], null, []]
773990006	Isolated asymptomatic elevation of creatine phosphokinase	[0, [], null, []]
780820008	Isolated ATP synthase deficiency	[0, [], null, []]
722008003	Isolated autosomal dominant hypomagnesemia Glaudemans type	[0, [], null, []]
771234002	Isolated bilateral hemispheric cerebellar hypoplasia	[0, [], null, []]
1230068002	Isolated blepharochalasis	[0, [], null, []]
1231735008	Isolated bone marrow mastocytosis	[0, [], null, []]
80010008	Isolated bronchial tuberculosis	[0, [], null, []]
766709000	Isolated cerebellar vermis hypoplasia	[0, [], null, []]
763748007	Isolated congenital adermatoglyphia	[0, [], null, []]
717262004	Isolated congenital alacrima	[0, [], null, []]
734026006	Isolated congenital megalocornea	[0, [], null, []]
763317002	Isolated congenital syngnathia	[0, [], null, []]
718691008	Isolated cryptophthalmos	[0, [], null, []]
25646005	Isolated cystinuria	[0, [], null, []]
1264009006	Isolated cytochrome C oxidase deficiency	[0, [], null, []]
1263461006	Isolated distichiasis	[0, [], null, []]
1263449003	Isolated encephalocele	[0, [], null, []]
766710005	Isolated focal cortical dysplasia	[0, [], null, []]
1260463008	Isolated focal non-epidermolytic palmoplantar keratoderma	[0, [], null, []]
758664007	Isolated follicle stimulating hormone deficiency	[0, [], null, []]
1231150005	Isolated foveal hypoplasia	[0, [], null, []]
1187178004	Isolated generalized anhidrosis with normal sweat glands	[0, [], null, []]
733091002	Isolated hereditary congenital facial paralysis	[0, [], null, []]
709413001	Isolated hyperchlorhidrosis	[0, [], null, []]
715406003	Isolated lissencephaly type 1 without known genetic defect	[0, [], null, []]
307127004	Isolated long chain hydroxyacyl-CoA dehydrogenase deficiency	[0, [], null, []]
1230066003	Isolated microspherophakia	[0, [], null, []]
1220580006	Isolated neonatal sclerosing cholangitis	[0, [], null, []]
230328001	Isolated oromandibular dystonia	[0, [], null, []]
1231182008	Isolated osteopoikilosis	[0, [], null, []]
716196007	Isolated polycystic liver disease	[0, [], null, []]
707436001	Isolated pulmonary capillaritis	[0, [], null, []]
718135001	Isolated right ventricular hypoplasia	[0, [], null, []]
766711009	Isolated sternocostoclavicular hyperostosis	[0, [], null, []]
10736002	Isolated thyroliberin deficiency	[0, [], null, []]
89261000	Isolated thyrotropin deficiency	[0, [], null, []]
700273003	Isolated tracheobronchial tuberculosis	[0, [], null, []]
766934006	Isolated unilateral hemispheric cerebellar hypoplasia	[0, [], null, []]
253337009	Isomerism of left atrial appendage	[0, [], null, []]
253336000	Isomerism of right atrial appendage	[0, [], null, []]
414546009	Isoniazid resistant tuberculosis	[0, [], null, []]
129211000119108	Isoniazid resistant tuberculosis of lung	[0, [], null, []]
371423007	Isosporiasis	[0, [], null, []]
713546005	Isosporiasis co-occurrent with human immunodeficiency virus infection	[0, [], null, []]
722006004	Isotretinoin-like syndrome	[0, [], null, []]
1237226008	Isotretinoin syndrome	[0, [], null, []]
87827003	Isovaleryl-CoA dehydrogenase deficiency	[0, [], null, []]
1187126002	ITM2B-related amyloidosis	[0, [], null, []]
1208747005	ITPA-related lethal infantile neurological disorder with cataract and cardiac involvement	[0, [], null, []]
709105005	Jackson-Weiss syndrome	[0, [], null, []]
715438008	Jacobsen syndrome	[0, [], null, []]
110982003	Jadassohn-Pellizzari anetoderma	[0, [], null, []]
1659471000000105	JAK2-negative PV (polycythaemia vera)	[0, [], null, []]
1659461000000103	JAK2-positive PV (polycythaemia vera)	[0, [], null, []]
49434001	Jamaican vomiting sickness	[0, [], null, []]
57918009	Janiceps	[0, [], null, []]
52947006	Japanese encephalitis virus disease	[0, [], null, []]
